163888;Oui;;
164093;Oui;;
165489;Oui;;
165506;Non;Oui;Non
166034;Oui;;
166045;Oui;;
166050;Oui;;
166058;Oui;;
166130;Non;Oui;Non
166148;Oui;;
166155;Oui;;
166164;Oui;;
166183;Oui;;
166234;Oui;;
166235;Oui;;
169255;Oui;;
169275;Oui;;
169303;Non;Non;
169310;Oui;;
169334;Oui;;
169447;Non;Oui;Non
169458;Oui;;
169467;Non;Oui;Oui
169497;Oui;;
170164;Oui;;
172504;Oui;;
175649;Oui;;
175658;Oui;;
175663;Oui;;
175692;Non;Non;
175710;Oui;;
175770;Oui;;
175807;Non;Oui;Oui
176248;Non;Non;
177893;Oui;;
179517;Oui;;
179559;Oui;;
179597;Oui;;
179664;Oui;;
179667;Non;Oui;Oui
179702;Oui;;
179705;Oui;;
179736;Oui;;
179746;Oui;;
179765;Oui;;
179777;Oui;;
180522;Oui;;
181296;Oui;;
181426;Oui;;
181909;Non;Oui;Oui
182290;Oui;;
182842;Oui;;
183187;Oui;;
183457;Non;Non;
184653;Non;Oui;Non
184692;Non;Oui;Non
185045;Oui;;
186004;Oui;;
186175;Oui;;
186229;Oui;;
187498;Oui;;
187532;Non;;
189506;Non;Non;
190990;Oui;;
191030;Non;;
192380;Oui;;
192381;Oui;;
192651;Non;Oui;Oui
199354;Non;Oui;Oui
199556;Oui;;
199604;Oui;;
199609;Oui;;
199677;Oui;;
199687;Oui;;
199718;Oui;;
199740;Oui;;
199742;Non;Oui;Non
199776;Oui;;
203980;Non;;
204017;Oui;;
237379;Non;Oui;Non
238647;Oui;;
238798;Non;;
238815;Non;Oui;Oui
240201;Oui;;
240372;Oui;;
241537;Oui;;
241809;Oui;;
241871;Oui;;
242244;Oui;;
242281;Non;Non;
242414;Non;Oui;Non
242503;Oui;;
242598;Oui;;
243446;Oui;;
243588;Non;Oui;Oui
243620;Oui;;
243735;Non;Non;
246575;Non;Non;
248092;Oui;;
248275;Oui;;
250149;Oui;;
250162;Non;Oui;Oui
250169;Non;Non;
250185;Non;Oui;Non
250226;Oui;;
250228;Oui;;
250247;Oui;;
250254;Oui;;
250279;Oui;;
250294;Oui;;
250302;Oui;;
250304;Non;Non;
250320;Oui;;
250345;Oui;;
250351;Oui;;
250368;Oui;;
250369;Oui;;
250375;Oui;;
250444;Oui;;
250446;Oui;;
250453;Oui;;
250467;Oui;;
250472;Non;Non;
250508;Oui;;
253350;Oui;;
253673;Non;Oui;Oui
253888;Oui;;
254124;Oui;;
258569;Oui;;
258671;Oui;;
258722;Oui;;
258838;Oui;;
259561;Oui;;
259775;Non;;
259777;Oui;;
259786;Oui;;
261329;Oui;;
261627;Oui;;
261635;Oui;;
261636;Oui;;
261727;Non;Oui;Non
262475;Non;Oui;Non
262527;Oui;;
263771;Oui;;
263940;Oui;;
264146;Oui;;
264176;Oui;;
264310;Oui;;
264639;Oui;;
266119;Non;Non;
266478;Oui;;
267027;Oui;;
267074;Oui;;
267149;Oui;;
267159;Oui;;
267161;Oui;;
267191;Oui;;
267200;Oui;;
267293;Oui;;
267355;Non;Oui;Oui
268359;Oui;;
268413;Oui;;
268460;Non;;
268473;Oui;;
268475;Oui;;
268478;Oui;;
268504;Non;Oui;Oui
268509;Non;Non;
268512;Oui;;
268530;Non;Oui;Oui
268546;Oui;;
268556;Oui;;
268565;Oui;;
268578;Oui;;
268616;Oui;;
269537;Oui;;
269771;Oui;;
270048;Oui;;
270128;Oui;;
270129;Oui;;
270237;Oui;;
270242;Oui;;
270250;Oui;;
270333;Oui;;
270380;Oui;;
270414;Oui;;
270507;Oui;;
270510;Oui;;
270612;Oui;;
270642;Oui;;
270682;Oui;;
271703;Non;;
271719;Oui;;
271743;Oui;;
271757;Oui;;
271759;Oui;;
271765;Oui;;
271766;Oui;;
271847;Non;;
271850;Oui;;
271912;Oui;;
271917;Non;;
272017;Oui;;
275267;Oui;;
275276;Oui;;
275314;Oui;;
275416;Non;Oui;Oui
275474;Oui;;
275484;Non;Oui;Oui
275524;Oui;;
275612;Oui;;
275640;Non;Oui;Oui
275646;Non;Oui;Non
275653;Oui;;
275669;Oui;;
276919;Non;Non;
277175;Non;Oui;Oui
277209;Oui;;
277940;Non;Oui;Non
279461;Oui;;
281188;Non;Non;
281205;Oui;;
281211;Oui;;
281242;Oui;;
281279;Oui;;
281284;Oui;;
281285;Oui;;
281286;Oui;;
281345;Oui;;
281442;Oui;;
281634;Non;;
281687;Non;;
281705;Non;;
282293;Non;Oui;Oui
282365;Oui;;
282518;Oui;;
282564;Non;Non;
283257;Non;Oui;Oui
283341;Oui;;
283368;Non;;
283389;Oui;;
283399;Oui;;
283423;Oui;;
283440;Oui;;
283501;Oui;;
283509;Oui;;
283559;Oui;;
283608;Oui;;
283679;Non;Oui;Oui
284238;Oui;;
285017;Non;Non;
285063;Non;Non;
285258;Oui;;
287046;Oui;;
287062;Non;Oui;Non
287073;Oui;;
287076;Non;Oui;Non
287085;Non;Oui;Non
287090;Non;Oui;Non
287109;Oui;;
287125;Oui;;
287126;Oui;;
287134;Oui;;
287158;Non;Non;
287186;Non;Oui;Oui
287204;Oui;;
287257;Oui;;
287264;Oui;;
287305;Non;Oui;Non
288368;Oui;;
288891;Oui;;
289007;Oui;;
291477;Oui;;
291746;Oui;;
293379;Oui;;
294543;Oui;;
294555;Oui;;
294615;Oui;;
294656;Oui;;
294677;Non;Oui;Non
294693;Oui;;
294730;Oui;;
294737;Oui;;
294829;Oui;;
294839;Non;;
294860;Oui;;
294872;Oui;;
294890;Oui;;
294937;Oui;;
294959;Non;Oui;Oui
294964;Non;;
295411;Oui;;
297045;Oui;;
297046;Non;Non;
297082;Oui;;
297093;Oui;;
297099;Oui;;
297105;Oui;;
297149;Oui;;
297236;Oui;;
297251;Oui;;
297277;Oui;;
297299;Oui;;
297311;Oui;;
297315;Oui;;
297320;Oui;;
297348;Oui;;
297366;Oui;;
297374;Oui;;
297389;Oui;;
297434;Oui;;
297453;Oui;;
297454;Oui;;
297463;Oui;;
297480;Oui;;
299670;Oui;;
299998;Oui;;
300010;Oui;;
300016;Oui;;
300045;Oui;;
300222;Oui;;
300238;Oui;;
300285;Oui;;
301233;Non;Non;
301260;Oui;;
301388;Oui;;
301769;Oui;;
301810;Oui;;
301834;Oui;;
301875;Oui;;
301930;Oui;;
303505;Non;Oui;Non
304415;Oui;;
305651;Oui;;
307716;Oui;;
307862;Non;Non;
308568;Oui;;
309798;Oui;;
310000;Oui;;
310695;Oui;;
310894;Oui;;
310895;Oui;;
311019;Oui;;
311202;Oui;;
312325;Non;Non;
312420;Oui;;
312468;Oui;;
313010;Oui;;
314456;Oui;;
314461;Oui;;
315037;Oui;;
315538;Oui;;
315549;Non;Oui;Oui
315563;Oui;;
315620;Oui;;
316281;Oui;;
318274;Oui;;
318296;Oui;;
318803;Oui;;
319297;Non;Oui;Non
319372;Oui;;
319387;Oui;;
319413;Oui;;
319448;Oui;;
319478;Oui;;
319495;Oui;;
319506;Oui;;
319511;Oui;;
319512;Oui;;
319519;Oui;;
319521;Oui;;
319525;Oui;;
319526;Oui;;
319529;Oui;;
319540;Oui;;
319542;Oui;;
319552;Oui;;
319558;Oui;;
319560;Oui;;
319563;Oui;;
319565;Non;Oui;Oui
319569;Oui;;
319571;Oui;;
319580;Oui;;
319588;Oui;;
319598;Oui;;
319600;Oui;;
319602;Oui;;
320332;Oui;;
323675;Oui;;
324318;Oui;;
325145;Non;;
327161;Oui;;
327991;Oui;;
328113;Oui;;
328191;Non;Oui;Non
328522;Oui;;
328582;Non;Oui;Oui
328647;Non;Non;
328651;Oui;;
328884;Oui;;
328927;Oui;;
329551;Non;;
330419;Oui;;
330435;Oui;;
330450;Oui;;
330452;Oui;;
330460;Oui;;
330470;Oui;;
330512;Oui;;
330514;Non;Oui;Oui
330521;Oui;;
330523;Oui;;
330524;Oui;;
330525;Oui;;
330541;Oui;;
330554;Oui;;
330559;Oui;;
330564;Non;Non;
330588;Oui;;
330591;Oui;;
330603;Oui;;
330609;Oui;;
330660;Oui;;
330686;Oui;;
330691;Oui;;
330704;Oui;;
330730;Oui;;
330770;Non;Non;
330773;Oui;;
330774;Oui;;
330784;Oui;;
330800;Oui;;
330840;Oui;;
330853;Oui;;
330878;Oui;;
331970;Oui;;
332042;Oui;;
333404;Oui;;
335317;Oui;;
335842;Oui;;
337224;Oui;;
337480;Oui;;
337694;Non;Non;
337805;Non;Oui;Non
346255;Non;Non;
347155;Oui;;
347214;Oui;;
347772;Oui;;
347835;Oui;;
349389;Oui;;
349394;Oui;;
349504;Oui;;
350828;Oui;Oui;
351685;Non;Non;
353137;Oui;;
353490;Non;;
354293;Oui;;
355477;Non;Oui;Non
358229;Oui;;
358252;Oui;;
360212;Non;;
361365;Oui;;
361576;Oui;;
362945;Oui;;
363020;Oui;;
363273;Oui;;
368064;Non;Non;
371110;Oui;;
376290;Non;Oui;Oui
376292;Non;Oui;Oui
376325;Oui;;
376361;Oui;;
376374;Oui;;
376400;Oui;;
376406;Non;Non;
376407;Oui;;
376430;Oui;;
376449;Oui;;
376456;Oui;;
376471;Oui;;
376508;Oui;;
376527;Oui;;
376551;Oui;;
376554;Oui;;
376598;Oui;;
376615;Oui;;
376675;Oui;;
376681;Non;Non;
376744;Oui;;
376749;Oui;;
377283;Oui;;
377336;Oui;;
377341;Oui;;
378456;Oui;;
378497;Oui;;
378530;Non;Oui;Non
378709;Non;Oui;Oui
378727;Non;Non;
379209;Oui;;
380091;Non;Non;
380445;Oui;;
380455;Oui;;
383310;Oui;;
384281;Oui;;
384298;Oui;;
384302;Oui;;
384312;Oui;;
384314;Oui;;
384330;Oui;;
384331;Non;Non;
384337;Oui;;
384371;Oui;;
384379;Non;Oui;Oui
384387;Oui;;
384389;Oui;;
384394;Oui;;
384404;Oui;;
384412;Oui;;
384414;Non;Non;
384440;Oui;;
384444;Oui;;
384445;Oui;;
385395;Oui;;
385417;Oui;;
385423;Oui;;
385428;Oui;;
385435;Oui;;
385455;Oui;;
385461;Oui;;
385466;Oui;;
385470;Oui;;
385482;Oui;;
385498;Oui;;
385503;Oui;;
385515;Oui;;
385531;Oui;;
385532;Oui;;
385543;Oui;;
385545;Oui;;
385548;Oui;;
385575;Non;Non;
385580;Oui;;
385583;Oui;;
385586;Oui;;
385588;Oui;;
385602;Oui;;
385612;Oui;;
385618;Oui;;
385623;Non;;
385636;Non;Oui;Oui
385639;Non;Oui;Non
385640;Oui;;
385660;Oui;;
385663;Oui;;
385682;Oui;;
386639;Oui;;
387605;Oui;;
387662;Oui;;
387694;Oui;;
387708;Non;Oui;Oui
387826;Non;Non;
387901;Oui;;
387915;Non;Oui;Non
389707;Oui;;
390628;Oui;;
390738;Non;Non;
393188;Non;;
393235;Non;Non;
393249;Oui;;
393254;Oui;;
393270;Oui;;
393295;Non;Non;
393298;Non;;
393417;Oui;;
393476;Oui;;
393533;Oui;;
394276;Oui;;
394498;Non;Oui;Non
394600;Non;Non;
394617;Oui;;
394651;Non;Non;
394653;Oui;;
394777;Oui;;
394802;Oui;;
395588;Oui;;
396355;Oui;;
396745;Non;;
396883;Oui;;
396905;Oui;;
398135;Oui;;
398615;Oui;;
400137;Oui;;
400991;Oui;;
401459;Oui;;
401777;Oui;;
406413;Oui;;
406450;Oui;;
407102;Oui;;
407168;Oui;;
407181;Non;Oui;Oui
407201;Oui;;
407204;Non;Oui;Oui
407224;Non;Non;
407357;Oui;;
408725;Oui;;
410498;Oui;;
412616;Oui;;
413999;Oui;;
414992;Oui;;
418197;Oui;;
418223;Oui;;
418279;Oui;;
418293;Oui;;
418340;Oui;;
418350;Oui;;
419837;Oui;;
421375;Non;Oui;Oui
422838;Oui;;
422886;Oui;;
422927;Oui;;
422985;Non;Oui;Oui
425377;Oui;;
426458;Oui;;
426510;Non;Non;
426531;Oui;;
426547;Oui;;
426548;Oui;;
426555;Oui;;
426570;Oui;;
426573;Oui;;
426595;Oui;;
426621;Oui;;
426659;Oui;;
426675;Oui;;
426693;Oui;;
426705;Oui;;
427381;Oui;;
427395;Oui;;
427420;Non;;
427427;Non;Non;
427439;Oui;;
427466;Non;Non;
427467;Non;Non;
427480;Non;Non;
427500;Non;Oui;Oui
427501;Oui;;
427505;Oui;;
427526;Oui;;
427534;Non;;
427545;Non;Non;
427547;Oui;;
427556;Oui;;
429979;Oui;;
431839;Non;Oui;Oui
431847;Oui;;
431853;Oui;;
432566;Oui;;
432971;Oui;;
432985;Oui;;
433033;Oui;;
433072;Non;;
435565;Non;;
435611;Oui;;
436460;Oui;;
436609;Oui;;
436815;Oui;;
436822;Oui;;
436846;Oui;;
436916;Non;Non;
436969;Non;Oui;Non
437060;Non;Non;
438219;Non;Oui;Non
438230;Oui;;
438250;Oui;;
438253;Oui;;
438283;Oui;;
438290;Oui;;
438296;Oui;;
438309;Oui;;
438373;Oui;;
438376;Oui;;
438379;Oui;;
438380;Oui;;
440765;Oui;;
443952;Oui;;
443964;Oui;;
444884;Oui;;
444885;Oui;;
444893;Oui;;
445039;Oui;;
445075;Non;Non;
445302;Oui;;
445333;Non;;
445478;Oui;;
445984;Oui;;
446931;Oui;;
448003;Oui;;
449452;Non;Oui;Oui
451802;Oui;;
453385;Oui;;
459837;Oui;;
460142;Oui;;
461560;Oui;;
462112;Oui;;
462115;Oui;;
462117;Oui;;
462129;Oui;;
462130;Oui;;
462135;Oui;;
463027;Non;Oui;Oui
463556;Oui;;
463885;Oui;;
464048;Oui;;
464124;Oui;;
464526;Oui;;
464818;Oui;;
465997;Oui;;
465998;Non;Non;
466016;Oui;;
466030;Oui;;
466090;Oui;;
466095;Oui;;
466107;Non;Oui;Non
466115;Oui;;
466132;Oui;;
466158;Oui;;
466164;Oui;;
468821;Oui;;
468860;Non;Non;
468882;Non;Non;
468935;Non;Non;
468940;Oui;;
468969;Non;Non;
469026;Oui;;
469048;Non;Oui;Oui
469091;Non;Oui;Non
469113;Non;Non;
469189;Non;Oui;Oui
469197;Non;Oui;Non
469212;Non;Non;
469219;Non;Non;
469235;Non;;
469250;Oui;;
469532;Oui;;
472154;Oui;;
472300;Oui;;
475103;Non;Non;
477054;Oui;;
477890;Oui;;
478240;Oui;;
478259;Oui;;
478325;Oui;;
478376;Oui;;
480133;Oui;;
480323;Oui;;
480634;Oui;;
481474;Oui;;
483748;Oui;;
485509;Oui;;
485538;Oui;;
485551;Oui;;
485561;Oui;;
485571;Oui;;
485580;Oui;;
485596;Oui;;
485621;Oui;;
486190;Oui;;
486193;Oui;;
486204;Non;Non;
486206;Non;Oui;Oui
486211;Oui;;
486235;Oui;;
486279;Oui;;
486426;Oui;;
486503;Oui;;
487262;Oui;;
487686;Oui;;
487829;Non;Oui;Oui
487946;Non;Non;
488013;Oui;;
488036;Oui;;
488055;Oui;;
488058;Non;Oui;Oui
488318;Oui;;
488752;Oui;;
488786;Oui;;
488825;Oui;;
488846;Oui;;
488850;Oui;;
488863;Oui;;
488912;Oui;;
488914;Oui;;
488957;Oui;;
488978;Oui;;
489011;Oui;;
489054;Oui;;
489061;Oui;;
489073;Oui;;
489083;Oui;;
489092;Oui;;
489096;Oui;;
489183;Oui;;
489353;Non;Oui;Non
489850;Non;;
489961;Oui;;
490627;Oui;;
491616;Oui;;
491938;Oui;;
494219;Oui;;
495696;Oui;;
497529;Oui;;
497551;Oui;;
497582;Non;Oui;Oui
497616;Oui;;
497623;Non;Non;
497630;Oui;;
497651;Oui;;
498935;Oui;;
501299;Oui;;
501871;Oui;;
502629;Oui;;
502634;Non;Non;
502747;Oui;;
502752;Non;Oui;Oui
502760;Oui;;
502767;Oui;;
502771;Oui;;
502808;Oui;;
502817;Oui;;
502934;Oui;;
502942;Oui;;
503016;Oui;;
504390;Oui;;
505291;Non;;
505311;Non;;
505453;Oui;;
506076;Oui;;
506084;Oui;;
506090;Oui;;
506337;Oui;;
507867;Oui;;
509784;Oui;;
509814;Oui;;
509913;Oui;;
509997;Oui;;
510905;Oui;;
511535;Oui;;
512887;Oui;;
512888;Non;Oui;Oui
512902;Oui;;
512904;Non;Non;
512953;Oui;;
512954;Oui;;
512955;Non;Oui;Non
512958;Oui;;
512980;Oui;;
512984;Oui;;
512986;Non;Oui;Non
513004;Non;Non;
513012;Oui;;
513019;Oui;;
513029;Oui;;
513036;Oui;;
513109;Oui;;
513128;Oui;;
513162;Non;Non;
513167;Oui;;
513176;Non;Oui;Oui
513178;Oui;;
513193;Oui;;
513195;Oui;;
513301;Oui;;
513308;Oui;;
513335;Oui;;
516884;Oui;;
516938;Oui;;
516972;Non;Oui;Non
517993;Non;;
519232;Non;Oui;Non
520732;Non;Non;
520779;Non;;
520840;Oui;;
520964;Oui;;
520997;Oui;;
521457;Oui;;
521514;Oui;;
521533;Oui;;
521538;Oui;;
521568;Oui;;
521589;Oui;;
521605;Non;Oui;Oui
521661;Oui;;
521736;Non;Oui;Oui
521739;Non;Oui;Non
521744;Non;Non;
521776;Non;Oui;Non
521792;Oui;;
521800;Oui;;
521866;Oui;;
521879;Oui;;
521880;Oui;;
521900;Oui;;
521901;Oui;;
521905;Oui;;
521906;Oui;;
521915;Oui;;
521917;Non;Non;
521957;Oui;;
522001;Non;;
523988;Oui;;
526455;Non;Non;
526582;Non;Oui;Non
527299;Oui;;
527349;Oui;;
527362;Oui;;
527430;Oui;;
527549;Oui;;
527787;Oui;;
533055;Non;Oui;Oui
537443;Oui;;
540422;Oui;;
541024;Oui;;
541068;Non;Oui;Non
541101;Oui;;
541168;Oui;;
541358;Oui;;
544133;Oui;;
544196;Oui;;
544199;Oui;;
544203;Oui;;
544218;Oui;;
544227;Oui;;
546517;Oui;;
547799;Oui;;
550157;Non;Non;
550366;Oui;;
550662;Oui;;
552953;Non;Oui;Non
554579;Non;Non;
555289;Oui;;
555298;Oui;;
555309;Oui;;
555311;Oui;;
555322;Oui;;
555335;Oui;;
555343;Non;Oui;Oui
555374;Non;Oui;Oui
555376;Non;Oui;Oui
557598;Oui;;
558413;Oui;;
558640;Oui;;
558661;Oui;;
558689;Oui;;
560906;Oui;;
560940;Oui;;
560949;Oui;;
560961;Oui;;
561004;Oui;;
561011;Oui;;
561022;Oui;;
561052;Oui;;
561054;Oui;;
561056;Oui;;
561057;Oui;;
561062;Oui;;
561064;Oui;;
561218;Non;;
561837;Oui;;
561898;Non;Non;
564750;Oui;;
567177;Oui;;
572320;Oui;;
573949;Oui;;
576707;Oui;;
576839;Oui;;
576852;Oui;;
576859;Oui;;
576950;Oui;;
583279;Oui;;
583381;Oui;;
586424;Non;;
586439;Oui;;
586545;Oui;;
586592;Oui;;
588451;Non;Non;
588472;Oui;;
588882;Oui;;
588916;Oui;;
588930;Oui;;
588933;Oui;;
588938;Oui;;
589456;Non;;
590346;Oui;;
590349;Oui;;
590376;Oui;;
590390;Oui;;
590407;Non;Oui;Oui
590429;Non;Oui;Oui
590457;Non;Oui;Oui
590464;Oui;;
590469;Oui;;
590479;Oui;;
590549;Non;Oui;Non
590599;Oui;;
590604;Non;Oui;Oui
590616;Oui;;
590622;Oui;;
590658;Oui;;
592061;Non;Oui;Oui
592961;Oui;;
594465;Oui;;
594526;Oui;;
595308;Oui;;
595344;Oui;;
595415;Non;;
595420;Oui;;
595447;Non;Non;
597041;Oui;;
597050;Non;Non;
597098;Oui;;
598647;Oui;;
598760;Oui;;
598872;Oui;;
598945;Oui;;
598970;Oui;;
598978;Oui;;
599750;Oui;;
599752;Oui;;
599759;Oui;;
599772;Oui;;
599799;Oui;;
599800;Oui;;
599809;Oui;;
599841;Oui;;
599875;Oui;;
599913;Oui;;
599930;Oui;;
600720;Non;;
600793;Oui;;
600795;Oui;;
600805;Oui;;
600807;Oui;;
602663;Oui;;
602703;Non;Oui;Non
602724;Non;Oui;Oui
602776;Oui;;
602794;Oui;;
602838;Oui;;
602843;Oui;;
602848;Oui;;
602912;Oui;;
603323;Oui;;
603324;Oui;;
603428;Oui;;
603704;Oui;;
604755;Oui;;
604765;Oui;;
604766;Non;Non;
604769;Non;;
604803;Oui;;
604866;Oui;;
604919;Oui;;
604977;Oui;;
605085;Non;Oui;Non
605454;Oui;;
606797;Oui;;
607210;Oui;;
608837;Oui;;
610089;Non;Oui;Non
610908;Oui;;
610942;Oui;;
611020;Non;Oui;Oui
611078;Oui;;
611110;Oui;;
611626;Oui;;
611663;Oui;;
611715;Oui;;
611914;Non;Non;
613390;Oui;;
613399;Oui;;
614848;Oui;;
615982;Non;Oui;Oui
618128;Oui;;
618137;Oui;;
618253;Oui;;
618354;Oui;;
619109;Oui;;
619289;Oui;;
619300;Oui;;
619600;Oui;;
620853;Oui;;
622472;Oui;;
622520;Oui;;
623614;Oui;;
623673;Oui;;
623827;Oui;;
623878;Oui;;
624460;Non;Oui;Oui
624581;Non;;
624612;Oui;;
624638;Oui;;
624850;Oui;;
625273;Oui;;
626069;Oui;;
628107;Non;Non;
628124;Non;;
628131;Oui;;
629665;Non;;
629764;Oui;;
631276;Oui;;
631294;Oui;;
631302;Oui;;
631324;Oui;;
631330;Oui;;
631388;Oui;;
631407;Oui;;
631430;Non;Oui;Non
631465;Oui;;
632091;Non;Oui;Oui
635579;Non;;
636677;Oui;;
636959;Oui;;
637230;Oui;;
637699;Oui;;
637797;Oui;;
637830;Oui;;
637862;Non;Oui;Non
637938;Oui;;
638067;Oui;;
638162;Oui;;
639027;Oui;;
639404;Oui;;
641678;Oui;;
641780;Non;Non;
641786;Oui;;
641823;Non;Non;
641951;Oui;;
642660;Oui;;
643261;Oui;;
643271;Oui;;
643293;Oui;;
643327;Oui;;
643349;Oui;;
643362;Oui;;
643377;Oui;;
643382;Oui;;
643387;Oui;;
643388;Oui;;
643403;Oui;;
643423;Non;Oui;Oui
643471;Oui;;
643473;Oui;;
643476;Oui;;
643491;Oui;;
643504;Oui;;
643521;Oui;;
643533;Oui;;
643534;Oui;;
644282;Oui;;
644367;Oui;;
644419;Non;Non;
644435;Oui;;
644535;Oui;;
644550;Non;Oui;Oui
645719;Oui;;
648251;Oui;;
649355;Oui;;
649380;Oui;;
649385;Oui;;
649388;Oui;;
649400;Non;Non;
649418;Oui;;
649420;Oui;;
649423;Non;Non;
649439;Oui;;
649445;Oui;;
649451;Oui;;
649464;Non;Non;
649533;Oui;;
649560;Oui;;
649641;Non;Oui;Oui
649722;Oui;;
649725;Oui;;
649736;Oui;;
649895;Oui;;
650019;Non;Oui;Oui
650050;Non;Oui;Oui
651172;Oui;;
651194;Oui;;
651258;Oui;;
651417;Oui;;
651490;Non;;
652379;Non;;
652408;Oui;;
652924;Oui;;
652955;Oui;;
653906;Non;Non;
653964;Oui;;
656314;Oui;;
657067;Oui;;
657909;Non;;
657928;Oui;;
657939;Oui;;
657972;Oui;;
657988;Non;Non;
658008;Oui;;
658030;Oui;;
658034;Oui;;
658037;Oui;;
658040;Oui;;
658438;Oui;;
658458;Non;Non;
658474;Oui;;
659644;Oui;;
659647;Oui;;
659666;Oui;;
659683;Oui;;
659815;Oui;;
659819;Oui;;
659867;Oui;;
660000;Oui;;
660034;Non;Non;
660045;Oui;;
660075;Non;Oui;Non
660081;Non;Non;
660088;Oui;;
660117;Oui;;
660157;Oui;;
660187;Oui;;
660190;Non;Oui;Oui
660231;Non;Non;
660417;Non;Oui;Oui
660485;Oui;;
660509;Oui;;
660579;Oui;;
660600;Oui;;
660617;Non;Non;
662211;Oui;;
662217;Non;Oui;Non
662223;Oui;;
662252;Oui;;
662304;Oui;;
662332;Oui;;
662343;Oui;;
662396;Non;Non;
662408;Oui;;
662411;Oui;;
662431;Oui;;
662440;Oui;;
662443;Oui;;
662462;Oui;;
662472;Non;;
662510;Non;Non;
662518;Oui;;
662554;Oui;;
662597;Non;Non;
662610;Non;Oui;Oui
662624;Oui;;
663204;Oui;;
663209;Oui;;
663228;Oui;;
663242;Oui;;
663246;Non;;
663277;Non;Oui;Oui
663282;Oui;;
663285;Oui;;
663298;Oui;;
663372;Oui;;
663395;Oui;;
663470;Oui;;
663501;Oui;;
663546;Oui;;
664239;Non;Oui;Non
665009;Non;Oui;Non
666357;Oui;;
666380;Oui;;
667065;Oui;;
668124;Oui;;
668175;Oui;;
668291;Oui;;
668297;Oui;;
668337;Oui;;
668405;Oui;;
668457;Oui;;
668471;Oui;;
668491;Non;Oui;Oui
668493;Oui;;
668495;Oui;;
668504;Oui;;
668524;Oui;;
668549;Oui;;
668557;Non;Oui;Non
669487;Non;Non;
670504;Non;Non;
670773;Non;Oui;Oui
675897;Non;Oui;Non
678868;Non;Oui;Oui
679865;Oui;;
679922;Oui;;
680004;Oui;;
680096;Oui;;
680102;Oui;;
680120;Oui;;
680122;Non;Oui;Non
680133;Oui;;
680149;Oui;;
680156;Oui;;
680157;Non;Non;
680159;Oui;;
680163;Oui;;
680171;Oui;;
680181;Oui;;
680212;Oui;;
680217;Oui;;
680221;Oui;;
680224;Oui;;
680230;Oui;;
680250;Oui;;
680291;Non;Oui;Oui
680295;Oui;;
680304;Oui;;
680306;Oui;;
680318;Oui;;
680319;Oui;;
680323;Oui;;
680324;Oui;;
680335;Non;Non;
680347;Oui;;
680350;Oui;;
680374;Oui;;
680376;Oui;;
680385;Oui;;
680393;Oui;;
680413;Non;Non;
680431;Oui;;
680516;Oui;;
680544;Oui;;
680766;Oui;;
680821;Oui;;
680902;Non;Non;
680918;Non;Oui;Oui
681685;Non;Oui;Non
681719;Oui;;
681734;Oui;;
681770;Oui;;
681777;Oui;;
681852;Non;Non;
